target_inter_id,target_inter_name,movement,entrance_dir8,entrance_eight_direction,turn_dir_no,exit_dir8,downstream_inter_id,downstream_inter_name,receiving_eight_direction,receiving_turn_dir_no,period,target_overflow_max_pm,target_overflow_mean_pm,target_overflow_max_all,target_sat_max_pm,target_green_util_max_pm,target_queue_max_m_pm,downstream_overflow_max_pm,downstream_sat_max_pm,screen_type,target_overflow_problem,target_sat_problem,target_high_demand,downstream_blocked,downstream_slack,has_downstream_dwd
011wwe29uss00001,长岭山南路与刘智远路路口,东进口直行,2,3,2,6,011wwe29u9v00001,凤凰路与舜风路路口,3,2,evening_peak,0.2174,0.0713,0.2582,,,67.2,0.3069,,OTHER,False,False,False,False,True,True
011wwe29uss00001,长岭山南路与刘智远路路口,南进口左转,4,5,1,6,011wwe29u9v00001,凤凰路与舜风路路口,3,1,evening_peak,0.3007,0.0243,0.3007,,,75.0,0.0682,,WEAK_TYPE1,False,False,False,False,True,True
011wwe29uss00001,长岭山南路与刘智远路路口,南进口直行,4,5,2,0,011wwe29vhn00001,长岭山路与刘智远路路口,5,2,evening_peak,0.0922,0.0175,0.1596,,,23.0,0.0641,,OTHER,False,False,False,False,True,True
011wwe29uss00001,长岭山南路与刘智远路路口,西进口左转,6,7,1,0,011wwe29vhn00001,长岭山路与刘智远路路口,5,1,evening_peak,0.0541,0.0104,0.0723,,,16.4,0.0189,,OTHER,False,False,False,False,True,True
011wwe29uss00001,长岭山南路与刘智远路路口,西进口直行,6,7,2,2,011wwe29ux000001,长岭山南路与凤山西路路口,7,2,evening_peak,0.2456,0.0933,0.4325,,,74.4,,,OTHER,False,False,False,,,False
011wwe29ux000001,长岭山南路与凤山西路路口,北进口左转,0,1,1,2,011wwe2dh3m00001,兴港路与凤山路路口,7,1,evening_peak,0.0807,0.0044,0.1416,,,31.8,0.1125,,OTHER,False,False,False,False,True,True
011wwe29ux000001,长岭山南路与凤山西路路口,东进口直行,2,3,2,6,011wwe29uss00001,长岭山南路与刘智远路路口,3,2,evening_peak,0.1801,0.055,0.2187,,,54.2,0.2174,,OTHER,False,False,False,False,True,True
011wwe29ux000001,长岭山南路与凤山西路路口,南进口左转,4,5,1,6,011wwe29uss00001,长岭山南路与刘智远路路口,3,1,evening_peak,0.1653,0.0285,0.9485,,,22.2,0.0557,,OTHER,False,False,False,False,True,True
011wwe29ux000001,长岭山南路与凤山西路路口,南进口直行,4,5,2,0,011wwe29vnt00001,长岭山路与凤山西路路口,5,2,evening_peak,0.1817,0.0251,0.1995,,,24.4,0.0355,,OTHER,False,False,False,False,True,True
011wwe29vhn00001,长岭山路与刘智远路路口,北进口直行,0,1,2,4,011wwe29uss00001,长岭山南路与刘智远路路口,1,2,evening_peak,0.0813,0.0124,0.3182,,,37.8,0.0947,,OTHER,False,False,False,False,True,True
011wwe29vhn00001,长岭山路与刘智远路路口,东进口左转,2,3,1,4,011wwe29uss00001,长岭山南路与刘智远路路口,1,1,evening_peak,0.0232,0.0013,0.2248,,,7.0,0.0638,,OTHER,False,False,False,False,True,True
011wwe29vhn00001,长岭山路与刘智远路路口,南进口直行,4,5,2,0,011wwe29vup00001,凤山北路与刘智远路路口,5,2,evening_peak,0.0641,0.0066,0.3439,,,21.4,0.0009,,OTHER,False,False,False,False,True,True
011wwe29vhn00001,长岭山路与刘智远路路口,西进口左转,6,7,1,0,011wwe29vup00001,凤山北路与刘智远路路口,5,1,evening_peak,0.1659,0.008,0.1659,,,48.2,0.1593,,OTHER,False,False,False,False,True,True
011wwe29vhn00001,长岭山路与刘智远路路口,西进口直行,6,7,2,2,011wwe29vnt00001,长岭山路与凤山西路路口,7,2,evening_peak,0.0957,0.0032,0.2671,,,27.8,0.0787,,OTHER,False,False,False,False,True,True
011wwe29vnt00001,长岭山路与凤山西路路口,北进口左转,0,1,1,2,011wwe2dj1k00001,长岭山路与凤山路路口,7,1,evening_peak,0.0434,0.0014,0.083,,,20.6,0.0558,,OTHER,False,False,False,False,True,True
011wwe29vnt00001,长岭山路与凤山西路路口,北进口直行,0,1,2,4,011wwe29ux000001,长岭山南路与凤山西路路口,1,2,evening_peak,0.0569,0.0026,0.07,,,27.0,0.0665,,OTHER,False,False,False,False,True,True
011wwe29vnt00001,长岭山路与凤山西路路口,东进口左转,2,3,1,4,011wwe29ux000001,长岭山南路与凤山西路路口,1,1,evening_peak,0.0202,0.0007,0.1917,,,6.2,0.0807,,OTHER,False,False,False,False,True,True
011wwe29vnt00001,长岭山路与凤山西路路口,东进口直行,2,3,2,6,011wwe29vhn00001,长岭山路与刘智远路路口,3,2,evening_peak,0.0626,0.0044,0.1193,,,19.2,0.0464,,OTHER,False,False,False,False,True,True
011wwe29vnt00001,长岭山路与凤山西路路口,南进口左转,4,5,1,6,011wwe29vhn00001,长岭山路与刘智远路路口,3,1,evening_peak,0.0827,0.0019,0.0827,,,32.6,0.0232,,OTHER,False,False,False,False,True,True
011wwe29vnt00001,长岭山路与凤山西路路口,西进口直行,6,7,2,2,011wwe2dj1k00001,长岭山路与凤山路路口,7,2,evening_peak,0.0787,0.0039,0.0926,,,23.8,0.0,,OTHER,False,False,False,False,True,True
011wwe29vup00001,凤山北路与刘智远路路口,东进口左转,2,3,1,4,011wwe29vhn00001,长岭山路与刘智远路路口,1,1,evening_peak,0.0139,0.0008,0.2234,,,4.2,,,OTHER,False,False,False,,,False
011wwe29vup00001,凤山北路与刘智远路路口,东进口直行,2,3,2,6,011wwe29y0c00001,凤凰路与新泺大街路口,3,2,evening_peak,0.0106,0.0003,0.2194,,,3.2,0.1172,,OTHER,False,False,False,False,True,True
011wwe29vup00001,凤山北路与刘智远路路口,南进口左转,4,5,1,6,011wwe29y0c00001,凤凰路与新泺大街路口,3,1,evening_peak,0.1593,0.0024,0.1593,,,73.8,0.0428,,OTHER,False,False,False,False,True,True
011wwe29vup00001,凤山北路与刘智远路路口,西进口直行,6,7,2,2,011wwe29vyw00001,凤山北路与凤山西路路口,7,2,evening_peak,0.0472,0.0016,0.0778,,,17.6,0.0897,,OTHER,False,False,False,False,True,True
011wwe29vyw00001,凤山北路与凤山西路路口,东进口左转,2,3,1,4,011wwe29vnt00001,长岭山路与凤山西路路口,1,1,evening_peak,0.0273,0.0004,0.0406,,,7.4,0.0434,,OTHER,False,False,False,False,True,True
011wwe29vyw00001,凤山北路与凤山西路路口,东进口直行,2,3,2,6,011wwe29vup00001,凤山北路与刘智远路路口,3,2,evening_peak,0.0709,0.0175,0.6791,,,19.2,0.0106,,OTHER,False,False,False,False,True,True
011wwe29vyw00001,凤山北路与凤山西路路口,南进口左转,4,5,1,6,011wwe29vup00001,凤山北路与刘智远路路口,3,1,evening_peak,0.2178,0.0168,1.3919,,,46.2,0.0139,,OTHER,False,False,False,False,True,True
011wwe29vyw00001,凤山北路与凤山西路路口,西进口直行,6,7,2,2,011wwe2djbz00001,凤山北路与凤山路路口,7,2,evening_peak,0.0897,0.0195,0.0897,,,26.4,,,OTHER,False,False,False,,,False
011wwe29w4n00001,天辰路与开拓路路口,东北进口左转,1,2,1,3,011wwe29tkp00001,开拓路与新泺大街路口,8,1,evening_peak,0.0973,0.013,0.4006,,,23.8,0.0561,,OTHER,False,False,False,False,True,True
011wwe29w4n00001,天辰路与开拓路路口,西北进口直行,7,8,2,3,011wwe29tkp00001,开拓路与新泺大街路口,8,2,evening_peak,0.0878,0.0322,0.2203,,,41.6,0.1106,,OTHER,False,False,False,False,True,True
011wwe29wbh00001,工业南路与开拓路路口,东北进口左转,1,2,1,3,011wwe29w4n00001,天辰路与开拓路路口,8,1,evening_peak,0.4243,0.0624,0.4293,,,51.6,0.0255,,WEAK_TYPE1,False,False,False,False,True,True
011wwe29wbh00001,工业南路与开拓路路口,东南进口直行,3,4,2,7,011wwe29rpq00001,康虹路与开拓路路口,4,2,evening_peak,1.5554,0.4617,1.5554,,,93.2,,,UNKNOWN_DOWNSTREAM,True,False,False,,,False
011wwe29wbh00001,工业南路与开拓路路口,西南进口左转,5,6,1,7,011wwe29rpq00001,康虹路与开拓路路口,4,1,evening_peak,0.2513,0.0249,0.2513,,,81.4,,,OTHER,False,False,False,,,False
011wwe29wbh00001,工业南路与开拓路路口,西南进口直行,5,6,2,1,011wwe29x4z00001,工业南路与工业南路路口,6,2,evening_peak,0.1677,0.0519,0.2733,,,54.3,0.3072,,OTHER,False,False,False,False,True,True
011wwe29wbh00001,工业南路与开拓路路口,西北进口左转,7,8,1,1,011wwe29x4z00001,工业南路与工业南路路口,6,1,evening_peak,0.1527,0.0644,0.2227,,,27.7,0.0467,,OTHER,False,False,False,False,True,True
011wwe29wbh00001,工业南路与开拓路路口,西北进口直行,7,8,2,3,011wwe29w4n00001,天辰路与开拓路路口,8,2,evening_peak,0.3528,0.1306,0.4807,,,64.0,0.0878,,WEAK_TYPE1,False,False,False,False,True,True
011wwe29x4z00001,工业南路与工业南路路口,西南进口直行,5,6,2,1,011wwe29zbh00001,凤凰路与工业南路路口,6,2,evening_peak,0.3072,0.0646,0.3191,,,118.4,,,OTHER,False,False,False,,,False
011wwe29y0c00001,凤凰路与新泺大街路口,北进口左转,0,1,1,2,011wwe29vup00001,凤山北路与刘智远路路口,7,1,evening_peak,0.0802,0.0138,0.0802,,,33.9,0.0011,,OTHER,False,False,False,False,True,True
011wwe29y0c00001,凤凰路与新泺大街路口,北进口直行,0,1,2,4,011wwe29u9v00001,凤凰路与舜风路路口,1,2,evening_peak,0.1207,0.0403,0.1742,,,51.0,0.0757,,OTHER,False,False,False,False,True,True
011wwe29y0c00001,凤凰路与新泺大街路口,东进口左转,2,3,1,4,011wwe29u9v00001,凤凰路与舜风路路口,1,1,evening_peak,0.0428,0.0009,0.1049,,,16.0,0.0295,,OTHER,False,False,False,False,True,True
011wwe29y0c00001,凤凰路与新泺大街路口,南进口直行,4,5,2,0,011wwe29y8r00001,凤凰路与天辰路路口,5,2,evening_peak,0.2255,0.0348,0.2255,,,190.2,0.163,,OTHER,False,False,False,False,True,True
011wwe29y8r00001,凤凰路与天辰路路口,北进口直行,0,1,2,4,011wwe29y0c00001,凤凰路与新泺大街路口,1,2,evening_peak,1.0361,0.0642,1.0361,,,191.8,0.1207,,TYPE1_POINT,True,False,False,False,True,True
011wwe29y8r00001,凤凰路与天辰路路口,南进口直行,4,5,2,0,011wwe29z0600001,世纪大道与凤凰路路口,5,2,evening_peak,0.163,0.0595,0.5448,,,68.2,0.2625,,OTHER,False,False,False,False,True,True
011wwe29y8r00001,凤凰路与天辰路路口,西进口左转,6,7,1,0,011wwe29z0600001,世纪大道与凤凰路路口,5,1,evening_peak,0.072,0.0245,0.1116,,,59.6,0.1501,,OTHER,False,False,False,False,True,True
011wwe29z0600001,世纪大道与凤凰路路口,东进口左转,2,3,1,4,011wwe29y8r00001,凤凰路与天辰路路口,1,1,evening_peak,0.4508,0.1212,0.546,,,46.9,0.0594,,WEAK_TYPE1,False,False,False,False,True,True
011wwe29z0600001,世纪大道与凤凰路路口,东进口直行,2,3,2,6,011wwe29x4z00001,工业南路与工业南路路口,3,2,evening_peak,0.6056,0.2037,1.3054,,,63.0,,,OTHER,False,False,False,,,False
011wwe29z0600001,世纪大道与凤凰路路口,南进口左转,4,5,1,6,011wwe29x4z00001,工业南路与工业南路路口,3,1,evening_peak,0.1501,0.011,0.1501,,,28.6,,,OTHER,False,False,False,,,False
011wwe29z0600001,世纪大道与凤凰路路口,南进口直行,4,5,2,0,011wwe29zbh00001,凤凰路与工业南路路口,5,2,evening_peak,0.2625,0.0889,1.1806,,,50.0,,,OTHER,False,False,False,,,False
011wwe29z0600001,世纪大道与凤凰路路口,西进口左转,6,7,1,0,011wwe29zbh00001,凤凰路与工业南路路口,5,1,evening_peak,0.0479,0.0023,0.0479,,,32.4,,,OTHER,False,False,False,,,False
011wwe29z0600001,世纪大道与凤凰路路口,西进口直行,6,7,2,2,011wwe29zh400001,世纪大道与刘智远路路口,7,2,evening_peak,0.0781,0.0294,0.1026,,,52.8,0.2198,,OTHER,False,False,False,False,True,True
011wwe29zh400001,世纪大道与刘智远路路口,北进口左转,0,1,1,2,011wwe2dnbv00001,世纪大道与炼化路路口,7,1,evening_peak,0.0263,0.002,0.0735,,,19.6,0.0326,,OTHER,False,False,False,False,True,True
011wwe29zh400001,世纪大道与刘智远路路口,西进口直行,6,7,2,2,011wwe2dnbv00001,世纪大道与炼化路路口,7,2,evening_peak,0.2198,0.0712,0.2708,,,97.4,0.0729,,OTHER,False,False,False,False,True,True
011wwe2bb3x00001,奥体西路与轻风路路口,北进口左转,0,1,1,2,011wwe2bbs100001,八涧堡路与轻风路路口,7,1,evening_peak,0.0458,0.0123,0.1065,,,20.8,0.1,,OTHER,False,False,False,False,True,True
011wwe2bb3x00001,奥体西路与轻风路路口,北进口直行,0,1,2,4,011wwe28zdk00001,奥体西路与花园东路路口,1,2,evening_peak,0.1844,0.0626,0.1844,,,83.8,,,OTHER,False,False,False,,,False
011wwe2bb3x00001,奥体西路与轻风路路口,东进口左转,2,3,1,4,011wwe28zdk00001,奥体西路与花园东路路口,1,1,evening_peak,0.1758,0.0321,0.8327,,,22.0,,,OTHER,False,False,False,,,False
011wwe2bb3x00001,奥体西路与轻风路路口,南进口直行,4,5,2,0,011wwe2bc0z00001,中林路与奥体西路路口,5,2,evening_peak,0.0924,0.0271,0.1171,,,42.6,0.0774,,OTHER,False,False,False,False,True,True
011wwe2bbs100001,八涧堡路与轻风路路口,北进口左转,0,1,1,2,011wwe2bbw500001,轻风路与八涧堡东路路口,7,1,evening_peak,0.0407,0.0012,0.0519,,,16.0,0.0181,,OTHER,False,False,False,False,True,True
011wwe2bbs100001,八涧堡路与轻风路路口,北进口直行,0,1,2,4,011wwe28zsx00001,正丰路与花园东路路口,1,2,evening_peak,0.091,0.0052,0.091,,,35.8,0.0727,,OTHER,False,False,False,False,True,True
011wwe2bbs100001,八涧堡路与轻风路路口,东进口左转,2,3,1,4,011wwe28zsx00001,正丰路与花园东路路口,1,1,evening_peak,0.0956,0.0039,0.2892,,,24.4,0.0515,,OTHER,False,False,False,False,True,True
011wwe2bbs100001,八涧堡路与轻风路路口,西进口直行,6,7,2,2,011wwe2bbw500001,轻风路与八涧堡东路路口,7,2,evening_peak,0.098,0.0123,0.098,,,28.8,0.1118,,OTHER,False,False,False,False,True,True
011wwe2bbw500001,轻风路与八涧堡东路路口,北进口左转,0,1,1,2,011wwe2c08w00001,奥体中路与轻风路路口,7,1,evening_peak,0.0176,0.0008,0.0741,,,6.4,0.074,,OTHER,False,False,False,False,True,True
011wwe2bbw500001,轻风路与八涧堡东路路口,北进口直行,0,1,2,4,011wwe28zyk00001,花园东路与无名道路路口,1,2,evening_peak,0.0181,0.001,0.4076,,,6.6,,,OTHER,False,False,False,,,False
011wwe2bbw500001,轻风路与八涧堡东路路口,东进口左转,2,3,1,4,011wwe28zyk00001,花园东路与无名道路路口,1,1,evening_peak,0.0255,0.0015,0.0274,,,8.0,,,OTHER,False,False,False,,,False
011wwe2bbw500001,轻风路与八涧堡东路路口,东进口直行,2,3,2,6,011wwe2bbs100001,八涧堡路与轻风路路口,3,2,evening_peak,0.1243,0.0089,0.2837,,,39.0,0.1317,,OTHER,False,False,False,False,True,True
011wwe2bbw500001,轻风路与八涧堡东路路口,南进口左转,4,5,1,6,011wwe2bbs100001,八涧堡路与轻风路路口,3,1,evening_peak,0.2305,0.0087,0.2305,,,62.2,0.0956,,OTHER,False,False,False,False,True,True
011wwe2bbw500001,轻风路与八涧堡东路路口,南进口直行,4,5,2,0,011wwe2bcq000001,中林路与八涧堡东路路口,5,2,evening_peak,0.063,0.0016,0.3002,,,17.0,0.0554,,OTHER,False,False,False,False,True,True
011wwe2bbw500001,轻风路与八涧堡东路路口,西进口左转,6,7,1,0,011wwe2bcq000001,中林路与八涧堡东路路口,5,1,evening_peak,0.0181,0.0005,0.0197,,,4.6,0.0159,,OTHER,False,False,False,False,True,True
011wwe2bbw500001,轻风路与八涧堡东路路口,西进口直行,6,7,2,2,011wwe2c08w00001,奥体中路与轻风路路口,7,2,evening_peak,0.1118,0.0117,0.2346,,,28.4,0.1161,,OTHER,False,False,False,False,True,True
011wwe2bc0z00001,中林路与奥体西路路口,北进口左转,0,1,1,2,011wwe2bc5x00001,中林路与八涧堡路路口,7,1,evening_peak,0.102,0.0246,0.11,,,30.4,0.0238,,OTHER,False,False,False,False,True,True
011wwe2bc0z00001,中林路与奥体西路路口,北进口直行,0,1,2,4,011wwe2bb3x00001,奥体西路与轻风路路口,1,2,evening_peak,0.0624,0.0093,0.2476,,,18.6,0.1844,,OTHER,False,False,False,False,True,True
011wwe2bc0z00001,中林路与奥体西路路口,东进口左转,2,3,1,4,011wwe2bb3x00001,奥体西路与轻风路路口,1,1,evening_peak,0.0425,0.0099,0.1188,,,14.3,0.0458,,OTHER,False,False,False,False,True,True
011wwe2bc5x00001,中林路与八涧堡路路口,北进口左转,0,1,1,2,011wwe2bcq000001,中林路与八涧堡东路路口,7,1,evening_peak,0.1204,0.0058,0.3132,,,35.2,0.064,,OTHER,False,False,False,False,True,True
011wwe2bc5x00001,中林路与八涧堡路路口,北进口直行,0,1,2,4,011wwe2bbs100001,八涧堡路与轻风路路口,1,2,evening_peak,0.0691,0.0113,0.4473,,,20.2,0.091,,OTHER,False,False,False,False,True,True
011wwe2bc5x00001,中林路与八涧堡路路口,东进口左转,2,3,1,4,011wwe2bbs100001,八涧堡路与轻风路路口,1,1,evening_peak,0.1946,0.0221,0.429,,,15.6,0.0407,,OTHER,False,False,False,False,True,True
011wwe2bc5x00001,中林路与八涧堡路路口,东进口直行,2,3,2,6,011wwe2bc0z00001,中林路与奥体西路路口,3,2,evening_peak,0.3492,0.0422,0.464,,,28.0,,,OTHER,False,False,False,,,False
011wwe2bc5x00001,中林路与八涧堡路路口,南进口左转,4,5,1,6,011wwe2bc0z00001,中林路与奥体西路路口,3,1,evening_peak,0.097,0.0074,0.5129,,,6.2,0.0425,,OTHER,False,False,False,False,True,True
011wwe2bc5x00001,中林路与八涧堡路路口,西进口直行,6,7,2,2,011wwe2bcq000001,中林路与八涧堡东路路口,7,2,evening_peak,0.082,0.0118,0.2617,,,27.6,0.1601,,OTHER,False,False,False,False,True,True
011wwe2bc8q00001,奥体西路与杨柳路路口,东进口左转,2,3,1,4,011wwe2bc0z00001,中林路与奥体西路路口,1,1,evening_peak,0.2059,0.0168,0.7279,,,16.8,0.102,,OTHER,False,False,False,False,True,True
011wwe2bcer00001,杨柳路与八涧堡路路口,北进口左转,0,1,1,2,011wwe2bctz00001,杨柳路与八涧堡东路路口,7,1,evening_peak,0.0414,0.0013,0.1276,,,9.6,0.0364,,OTHER,False,False,False,False,True,True
011wwe2bcer00001,杨柳路与八涧堡路路口,北进口直行,0,1,2,4,011wwe2bc5x00001,中林路与八涧堡路路口,1,2,evening_peak,0.0569,0.0072,0.2656,,,13.2,0.0691,,OTHER,False,False,False,False,True,True
011wwe2bcer00001,杨柳路与八涧堡路路口,东进口左转,2,3,1,4,011wwe2bc5x00001,中林路与八涧堡路路口,1,1,evening_peak,0.1132,0.0071,0.3458,,,33.0,0.1204,,OTHER,False,False,False,False,True,True
011wwe2bcer00001,杨柳路与八涧堡路路口,西进口直行,6,7,2,2,011wwe2bctz00001,杨柳路与八涧堡东路路口,7,2,evening_peak,0.2522,0.0085,0.2522,,,90.6,0.0858,,OTHER,False,False,False,False,True,True
011wwe2bcq000001,中林路与八涧堡东路路口,北进口左转,0,1,1,2,011wwe2c12800001,中林路与奥体中路路口,7,1,evening_peak,0.1041,0.0033,0.2741,,,30.4,,,OTHER,False,False,False,,,False
011wwe2bcq000001,中林路与八涧堡东路路口,北进口直行,0,1,2,4,011wwe2bbw500001,轻风路与八涧堡东路路口,1,2,evening_peak,0.0713,0.0017,0.222,,,20.8,0.0181,,OTHER,False,False,False,False,True,True
011wwe2bcq000001,中林路与八涧堡东路路口,南进口直行,4,5,2,0,011wwe2bctz00001,杨柳路与八涧堡东路路口,5,2,evening_peak,0.0554,0.0016,0.0554,,,20.2,0.2624,,OTHER,False,False,False,False,True,True
011wwe2bcq000001,中林路与八涧堡东路路口,西进口左转,6,7,1,0,011wwe2bctz00001,杨柳路与八涧堡东路路口,5,1,evening_peak,0.064,0.0035,0.1564,,,17.6,0.0404,,OTHER,False,False,False,False,True,True
011wwe2bcq000001,中林路与八涧堡东路路口,西进口直行,6,7,2,2,011wwe2c12800001,中林路与奥体中路路口,7,2,evening_peak,0.1601,0.032,0.4504,,,44.0,,,OTHER,False,False,False,,,False
011wwe2bctz00001,杨柳路与八涧堡东路路口,北进口左转,0,1,1,2,011wwe2c1b800001,奥体中路与杨柳路路口,7,1,evening_peak,0.0747,0.0013,0.1566,,,18.6,0.0699,,OTHER,False,False,False,False,True,True
011wwe2bctz00001,杨柳路与八涧堡东路路口,北进口直行,0,1,2,4,011wwe2bcq000001,中林路与八涧堡东路路口,1,2,evening_peak,0.0931,0.004,0.1943,,,23.2,0.0713,,OTHER,False,False,False,False,True,True
011wwe2bctz00001,杨柳路与八涧堡东路路口,东进口左转,2,3,1,4,011wwe2bcq000001,中林路与八涧堡东路路口,1,1,evening_peak,0.0661,0.0045,0.1957,,,20.6,0.1041,,OTHER,False,False,False,False,True,True
011wwe2bctz00001,杨柳路与八涧堡东路路口,东进口直行,2,3,2,6,011wwe2bcer00001,杨柳路与八涧堡路路口,3,2,evening_peak,0.1039,0.0102,0.129,,,32.4,0.0803,,OTHER,False,False,False,False,True,True
011wwe2bctz00001,杨柳路与八涧堡东路路口,南进口左转,4,5,1,6,011wwe2bcer00001,杨柳路与八涧堡路路口,3,1,evening_peak,0.0404,0.0017,0.3077,,,11.8,0.1132,,OTHER,False,False,False,False,True,True
